ID Collectivité;Nom Collectivité;Date de réception de la demande;Date Pogrammation;Opération;Numéro programmation;Date AR dossier complet;DSHT;Taaux;Subvention;DSHT;Taux;Subvention;PP;Commentaires;TypeDossier;Année
245501259;CC Montmedy;26/03/2014;23/06/2016;Programme AC  Ecouviez;2;13/04/2015; 700 000.00  ;10.00; 70 000.00  ;;;;2015;;33;2016
55232;HARVILLE;22/01/2016;23/06/2016;Travaux d'assainissement (STEU + Reseau) sur la commune.;2;08/02/2016; 310 000.00  ;6.70; 20 770.00  ;;;;2015;;33;2016
55467;SAMPIGNY;08/06/2016;24/11/2016;Travaux complémentaires d'assainissement collectif;3;22/06/2016; 263 400.00  ;10.50; 27 657.00  ; 206 000.00  ;27.00; 55 620.00  ;2016;;33;2016
55237;HAUDIOMONT;14/10/2015;24/11/2016;Création d'une station de traitement des eaux usées et des réseaux associés.;3;06/11/2016; 50 000.00  ;30.00; 15 000.00  ;;;;2015;;33;2016
245501259;CC Montmedy;26/03/2014;24/11/2016;Programme AC  Ecouviez TRANCHE 2;3;13/04/2015; 600 000.00  ;10.00; 60 000.00  ;;;;2015;;33;2016
255502510;Syndicat Mixte Germain Guerard;26/04/2016;24/11/2016;Mise en place d'un système d'assainissement collectif (réseau et station) sur la commune de SOUILLY. TRANCHE 1;3;17/05/2016; 333 000.00  ;30.00; 99 900.00  ;;;;2016;;33;2016
245501473;Syndicat des Eaux de la Région de Mangiennes;18/09/2015;24/11/2016;Programme d'assainissement collectif de la commune de Spincourt. TRANCHE 1;3;30/09/2015; 870 000.00  ;6.30; 54 810.00  ;;;;2016;;33;2016
55043;Belleville sur Meuse;;;Renforcement du réseau d'eau potable Rue de la république;1;; 36 800.00  ;25.00; 9 200.00  ;;;;;;32;2016
245501473;SE Mangiennes;;;Renforcement du réseau d'eau potable sur la commune de SPINCOURT;1;; 115 000.00  ;25.00; 28 750.00  ;;;;;;32;2016
55312;SE Maizey;;;Travaux DUP;1;; 110 000.00  ;10.00; 11 000.00  ;;;;;;32;2016
55312;SE Maizey;;;Mise en uvre d'un traitement de l'eau potable;1;; 56 000.00  ;25.00; 14 000.00  ;;;;;;32;2016
55171;Eix;;;Travaux DUP;1;; 31 000.00  ;10.00; 3 100.00  ;;;;;;32;2016
55002;AbaucourtHautecourt;;;Travaux DUP;1;; 32 500.00  ;10.00; 3 250.00  ;;;;;;32;2016
55169;Ecouviez;;;Renforcement du réseau d'eau potable et réhabilitation des ouvrages de captages;2;; 90 400.00  ;25.00; 22 600.00  ;;;;2016;;32;2016
55169;Ecouviez;;;Etanché‹té du réservoir d'eau potable;2;; 12 500.00  ;20.00; 2 500.00  ;;;;2016;;32;2016
255500563;SE HorvilleTourailles;;;Pose d'un compteur de production;2;; 3 926.00  ;50.00; 1 963.00  ;;;;;;32;2016
255501355;SIE BrillonHaironvilleSaudrupt;24/06/2016;01/11/2016;Travaux d'étanchéité du réservoir;3;13/07/2016; 110 000.00  ;10.00; 11 000.00  ;;;;2016;;32;2016
55141;Dagonville;18/11/2016;02/11/2016;Réalisation d'un forage pour l'alimentation en eau potable de la commune;3;04/12/2015; 450 000.00  ;12.00; 54 000.00  ; 344 098  ;20.00; 68 820  ;2015;GIP intégre le traitement de turbidité;32;2016
55145;Damvillers;10/02/2016;03/11/2016;Travaux de mise en conformité du captage d'eau potable suite … DUP;3;19/02/2016; 50 000.00  ;10.00; 5 000.00  ;;;;2016;;32;2016
55012;Apremont la forêt;;04/11/2016;Travaux de mise en conformité des captages d'eau potable suite … DUP;3;19/02/2016; 34 000.00  ;10.00; 3 400.00  ;;;;2016;;32;2016
55533;Vaucouleurs;;;Etude diag réseau AEP;1;; 80 000.00  ;10.00; 8 000.00  ;;;;2014;;34;2016
55000;SMGG;;;Etude diag sommaire du service d'eau potabl ede la commune de St André en Barrois en vue de son adhésion au syndicat;1;; 7 000.00  ;30.00; 2 100.00  ;;;;2015;;34;2016
255502361;Syndicat intercommunal d'alimentation en eau potable du Val Dunois;;;Aide au fonctionnement pour l'adhésion de la commune de Béthincourt;1;;;; 10 000.00  ;;;;2015;;34;2016
55288;LEROUVILLE;;;Etude diagnostique et Schéma directeur des réseaux d'eau potable;2;; 115 000.00  ;10.00; 11 500.00  ;;;;2014;;34;2016
55012;ApremontlaForêt;;;Etude diagnostique et Schéma directeur des réseaux d'eau potable;2;; 9 700.00  ;10.00; 970.00  ;;;;2016;;34;2016
245501259;CC Montmedy;;;Etudes préalables Fresnois et Montmedy;2;; 9 850.00  ;10.00; 985.00  ;;;;2015;;34;2016
200066140;Codecom entre Aire et Meuse;22/07/2016;23/06/2016;"Mission de maîtrise d'oeuvre pour la réalisation de 225 installations d'assainissement non collectif ""impactantes""";2;11/08/2015; 39 000.00  ;10.00; 3 900.00  ;;;;2015;;34;2016
245501242;Codecom du Pays d'Etain;28/04/2016;23/06/2016;"Mission de maîtrise d'uvre pour la réalisation de 110 installations d'assainissement non collectif ""impactantes"" sur la période 20152018";2;18/05/2015; 40 700.00  ;10.00; 4 070.00  ;;;;;;34;2016
55117;Clermont en Argonne;;01/11/2016;Etude diagnostique et Schéma directeur des réseaux d'eau potable;3;17/09/2015; 70 000.00  ;30.00; 21 000.00  ;;;;2015;;34;2016
55000;Levoncourt;04/02/2016;01/11/2016;Etude diagnostique et Schéma directeur des réseaux d'eau potable;3;16/02/2016; 32 000.00  ;30.00; 9 600.00  ;;;;;;34;2016
55448;Rupt devant Saint Mihiel;01/04/2016;01/11/2016;Etude diagnostique et Schéma directeur des réseaux d'eau potable;3;26/04/2016; 10 000.00  ;10.00; 1 000.00  ;;;;2016;;34;2016
245501093;SIVOM 4 cantons;19/02/2016;01/11/2016;AMO et MO pour la réhabilitation de l'usine de traitement de l'eau potable de Rupt aux Nonains;3;11/03/2016; 85 000.00  ;10.00; 8 500.00  ;;;;2016;;34;2016
55180;Esnes en Argonne;29/02/2016;01/11/2016;Mission de maitrise d'uvre pour la réalisation des travaux de recaptage de la source St Léon et de recherche d'émergence de la source St Pierre;3;11/03/2016; 6 000.00  ;10.00; 600.00  ;;;;2016;;34;2016
55000;SIELL;13/04/2016;01/11/2016;Etude d'avantprojet relative aux travaux de sécurisation des communes de Tilly, Villers, Les Monthairons et Ancemont par interconnexion aux infrastructures du SIELL;3;26/04/2016; 110 000.00  ;10.00; 11 000.00  ;;;;2016;;34;2016
200033025;CA BarleDuc;10/05/2016;24/11/2016;Etude complémentaire sur le ruisseau de Resson;4;07/06/2016; 10 700.00  ;10.00; 1 070.00  ;;;;2016;Acte d'engagement signé avant date AR, OS notifié après date AR;34;2016
255502528;SIVU des 7 Ponts;;24/11/2016;Réalisation d'un audit de la délégation de service public de l'assainissement collectif;4;11/12/2015; 11 250.00  ;10.00; 1 125.00  ;;;;2016;;34;2016
245501473;Syndicat des Eaux de la Région de Mangiennes;;24/11/2016;Etudes préalables … la réalisation des programmes d'assainissement collectif des communes de : Billy sous Mangiennes, St Laurent sur Othain, Mangiennes et Spincourt. TRANCHE 2;4;22/08/2014; 58 668.00  ;10.00; 5 867.00  ;;;;2016;;34;2016
245501200;SE Marville;;;Phase administrative DUP;1;; 14 000.00  ;10.00; 1 400.00  ;;;;2015;;35;2016
55306;Louppy sur Loison;;23/06/2016;Phase administrative DUP;2;; 13 500.00  ;10.00; 1 350.00  ;;;;2016;;35;2016
55000;SE Montfaucon d'Argonne;;23/06/2016;Phase administrative DUP;2;; 15 000.00  ;10.00; 1 500.00  ;;;;2016;;35;2016
55329;Mécrin;05/10/2015;23/06/2016;Phase technique DUP;2;26/10/2015; 10 000.00  ;10.00; 1 000.00  ;;;;2015;;35;2016
55329;Mécrin;05/10/2015;23/06/2016;Etude d'Aire d'Alimentation du Captage;2;26/10/2015; 12 000.00  ;10.00; 1 200.00  ;;;;2015;;35;2016
55333;Ménil aux Bois;;23/06/2016;Phase technique DUP;2;; 9 000.00  ;10.00; 900.00  ;;;;2015;;35;2016
55492;Sommedieue;;23/06/2016;Phase technique DUP;2;; 12 000.00  ;10.00; 1 200.00  ;;;;2016;;35;2016
55415;Ranzières;;23/06/2016;Phase technique DUP;2;; 13 000.00  ;10.00; 1 300.00  ;;;;;;35;2016
